vessel_id,datetime,lat,lon,sog,cog,sea_surface_temperature,sea_surface_salinity,current_speed,wind,tide,bottom_depth,chlorophyll,DIN,DIP,dissolved_oxygen,fishery_density,month,hour,mean_ship_course_change,standard_deviation_of_ship_course_change,histogram_of_ship_course_change,mean_ship_course_change_per_velocity_stage,mean_velocity_change,standard_deviation_of_velocity_change,mean_velocity,histogram_of_velocity,histogram_of_velocity_change,velocity_change_per_velocity_stage,is_suspicious,confidence,speed_change_rate,course_change_rate,distance_traveled,is_loitering,loitering_duration,is_night,night_activity_ratio,nk_proximity,fishing_zone_proximity
SAMPLE_VESSEL_001,2024-01-01 08:00:00,34.71317625569062,128.04929285667353,2.3049969306670617,0.8531753338611789,19.104661745123757,30.52029321557255,0.979146014847885,11.774980120381292,-0.726752483987767,118.13241698857786,3.0454361859322296,18.647542488690373,1.3196988946928931,8.187346816116634,51.26261094676967,1,8,22.147084572119383,8.842434531759222,0.44857010846879,19.779898678290397,2.9393038086383774,2.9673564184898957,8.857871791506598,0.24894331628831623,0.5159438911914055,6.377406506330312,1,0.8574325094755594,-10.841515904018344,14.315527879021317,1.5727624088847576,0,6.0,0,0.6666666666666666,0.15905702000553285,0.4789757686540634
SAMPLE_VESSEL_001,2024-01-01 09:00:00,34.69943000847042,128.04873947965862,12.870490795415575,75.80588806045338,15.111815822595595,31.774328667995285,0.1433376496276486,11.774836699622876,-1.5879726351643484,190.63611363763334,0.4976390886075325,19.176084500324762,0.9656613557835501,9.375146763033795,75.69119865500299,1,9,26.331866585288846,4.8043959751325485,0.29952546081962683,6.585539030960734,-1.610115248905034,9.423410336254168,8.87021956062997,0.6902963221417572,0.8686054119969404,6.041146029299574,1,0.47606610225790946,10.565493864748515,74.95271272659221,1.5293497554754274,0,6.0,0,0.6,0.15871015445017897,0.47824890086229316
SAMPLE_VESSEL_001,2024-01-01 10:00:00,34.7142293397833,128.03966925256768,0.5019469146025358,354.45894146317505,19.986482504202865,30.490759709127996,0.7611546768105175,2.8262683628953713,-1.5435050940642454,86.12361195671247,1.7132707950687498,0.8125417920795219,1.6438997771756794,8.901342488609965,19.57285231611866,1,10,31.029824205916903,11.850382966870807,0.11116736453675091,8.485768108520515,0.575857140836944,1.2951626006899186,15.547998171847038,0.11741619948583437,0.01730489285759418,8.230011321610814,1,0.6280953715861468,-12.36854388081304,-81.34694659727836,1.8426793344498242,1,6.0,0,0.5454545454545454,0.1590857149171789,0.4811790075480316
SAMPLE_VESSEL_001,2024-01-01 11:00:00,34.708424573467006,128.0604641608976,2.9805288982280436,234.51410749196157,19.11782019227605,31.769460502144753,1.3883478258703805,14.726374945409937,-1.2795121691020452,100.50624342527126,4.026096574637245,6.0484690049383865,1.1822716602640706,7.8499910841343725,59.7008984552625,1,11,29.89683572049233,4.085113867330308,0.29561029493139523,17.02583278477754,1.1616082790153381,3.47029526011597,10.172656544229369,0.46116272185429885,0.47314805089446355,8.637814282490872,1,0.22544374518813212,2.478581983625508,-119.94483397121348,2.00737647199828,0,5.0,0,0.5,0.15893397611577476,0.4762316637435884
SAMPLE_VESSEL_001,2024-01-01 12:00:00,34.69862722840623,128.05759005361077,2.043703774069291,67.07223842313972,19.1843268381335,31.641974035677233,1.4371009425071133,10.72918272168803,-1.2550827495358132,171.14075088511498,0.7193376609240691,16.56329029504938,0.6669677390830981,7.90593755214064,65.39120129673213,1,12,26.688542586576105,6.7227059118577035,0.4054746698002981,10.015765850234663,2.398720692066305,9.803370671644004,12.757747499054018,0.608250138038139,0.015562497597625735,9.10114245786387,1,0.638972247365927,-0.9368251241587524,-167.44186906882186,1.1206492231184837,0,4.0,0,0.46153846153846156,0.15868770172262747,0.4762603510033983
SAMPLE_VESSEL_001,2024-01-01 13:00:00,34.71558512412577,128.03496140064397,12.729830819274966,290.05122098170943,10.522722859904137,34.35597529333944,1.8519693592448545,8.094463900702,0.16854668512984894,87.95784608809437,3.5332133441079954,19.97189824917976,0.4632113718419799,7.744700734744078,89.854621355994,1,13,23.929055235279325,6.157168513885022,0.6057102712622879,14.847207881342687,4.730036668420646,3.764296755481731,8.70151895673705,0.7639911002188474,0.7277567540153923,3.016735286494664,1,0.6275388029860184,10.686127045205675,-137.02101744143027,2.798977611227036,0,3.0,0,0.42857142857142855,0.15912087559569085,0.48231592767994114
SAMPLE_VESSEL_001,2024-01-01 14:00:00,34.71595611762653,128.04323208393762,0.5176657630492936,128.72771817407758,12.448637706593928,30.355459062847956,0.7928662015175272,0.8362400799829933,-0.5464051438316986,160.60961455504503,4.333070812547595,13.06984613180137,1.309348039456134,5.33093069198015,89.12619414960507,1,14,17.999546614855902,12.476595508271684,0.6609844022144966,5.0003307579052025,4.955242344050854,9.332613541857107,12.85567714023914,0.08756772923689882,0.35063769434796066,7.8999961068815026,1,0.6347931874175889,-12.212165056225672,-161.32350280763185,0.7570719845987022,1,3.0,0,0.4,0.15912871974965845,0.480489817187987
SAMPLE_VESSEL_001,2024-01-01 15:00:00,34.71497229971669,128.03979542225687,0.5576560626035394,207.11891651624856,20.84689502925645,30.030331298504333,1.659398154803648,10.666697680153653,-0.4747630298849739,195.26038397925439,3.2179845767186093,2.1946615930860314,1.2837324928172198,9.339180284461198,58.77017882748463,1,15,16.60455890242107,7.019668756796898,0.6999200495710389,8.98189077823028,-1.8993354581611,2.9340905243687243,5.008866972004925,0.006808427220551305,0.1828894378869934,5.530166808999524,1,1.0,0.03999029955424582,78.39119834217098,0.3326191998632487,1,3.0,0,0.375,0.1591044956261093,0.4811963716885948
SAMPLE_VESSEL_001,2024-01-01 16:00:00,34.67053502636723,128.0449064678812,1.8119366506459729,307.51603225829723,15.906710969199,32.9564313763942,1.518723366092758,13.385786744834734,-0.2141126133009199,70.27276564699747,0.9565356647136387,11.848490187316202,1.3783753476392693,9.811726562166273,90.47101305336068,1,16,43.75624490649595,14.125489372048762,0.7317207912026437,6.623897751095791,-4.599177664781954,8.408996116576073,3.0986403259415907,0.43535748899327664,0.39030879732755397,4.74206283964747,1,0.4529987186397151,1.2542805880424335,100.39711574204867,4.9632454190067765,0,3.0,0,0.35294117647058826,0.15798651462863542,0.477186423634193
SAMPLE_VESSEL_001,2024-01-01 17:00:00,34.736608671818225,128.01527903147,1.4996524292881386,270.8368033146533,12.796463995122009,30.055909096192288,1.8166836655369194,4.0908165692086795,-0.972766649695131,55.364596755790046,1.6605682557916033,9.104030045405697,1.1340123295124849,5.156626215432551,66.77704445218659,1,17,40.41429432286769,7.079218474165685,0.3445061298354425,3.1668095294121446,-1.8437744717154247,8.237432992725255,7.044182986416169,0.8700486925250206,0.6146112307718853,6.889015943744611,1,0.6140796106481243,-0.3122842213578343,-36.67922894364392,7.830356198556445,0,3.0,0,0.3333333333333333,0.15965734966015016,0.4880695730351657
SAMPLE_VESSEL_001,2024-01-01 18:00:00,34.70385467141884,128.05058899248016,0.6166641580340386,28.004463427495317,21.302395600062702,34.31270707904292,1.6311437574607957,12.614696934951166,1.3024316024710245,40.51360072341026,4.555192885876572,5.799949431047827,1.8608884126239937,6.03034723122747,34.391220973322724,1,18,25.64715571388162,3.6437896658527755,0.9955909679435713,7.550410257574571,-0.20819195364381593,9.70761783985585,10.95774451766999,0.1379848375812427,0.31630546321694764,6.100150133287806,1,0.6072662117440232,-0.8829882712541,117.16766011284201,4.866154636135068,1,4.0,0,0.3157894736842105,0.1588212430379401,0.4781187271692616
SAMPLE_VESSEL_001,2024-01-01 19:00:00,34.7110869095185,128.06141786829045,2.9343887971036478,208.73217407760748,21.840723260222557,34.32274335826972,1.7147254297112613,13.492782286441148,0.8635508752778494,24.228256129317273,0.1201071999763018,7.445080278709715,0.06379424559395352,7.58559495660304,1.218724794613646,1,19,43.70402655379369,0.575611922518976,0.811966302806476,16.92587283977138,-2.985232827584566,0.8184398204676813,9.322837992352902,0.1679969190406151,0.1779717836541096,9.301515878331653,1,0.27383246898299685,2.317724639069609,-179.27228934988784,1.2753651234884786,0,4.0,0,0.3,0.15900097302167568,0.4761823683405549
SAMPLE_VESSEL_001,2024-01-01 20:00:00,34.71277081388512,128.0461043823457,9.463501345163996,200.03063418024385,23.80657450501366,34.64142612996122,1.1324019464933577,13.01675694513801,-0.2746792563731919,135.6215108362012,3.6617940158979008,4.411592150210186,0.6114851490931115,6.691302207252804,5.560988318197246,1,20,35.3030971327291,12.288596103658458,0.009607059671603024,11.25106701063594,-0.39127025194438003,9.486361669774073,14.553542080044426,0.7478294564902258,0.18167671425641485,2.1994579415964344,1,0.5849163152450346,6.529112548060349,-8.70153989736363,1.4121982870817367,0,3.0,0,0.25,0.15904749138861393,0.4796576577486647
SAMPLE_VESSEL_001,2024-01-01 21:00:00,34.72272114570848,128.03598276029433,0.726516086332052,23.698597052129415,19.292978456962857,31.444817063816927,0.10442067958414092,13.971268983641966,1.3318942431851388,20.848103345454952,0.5286571174543455,6.7124574304928615,0.5311794240737919,6.879923974342664,43.707672961114895,1,21,29.475628489279273,7.236894462409639,0.03755531105065113,9.523882017458709,-2.24915027180993,1.7736642977740757,6.6670621610192935,0.12124413457910843,0.47296604928330743,6.94328419460012,1,0.9002277736768665,-8.736985258831943,-176.33203712811445,1.44221841373978,1,4.0,0,0.2,0.15930158296914032,0.48252124816949865
SAMPLE_VESSEL_001,2024-01-01 22:00:00,34.699578469568,128.04054883953552,0.6137895069998155,122.12740000639079,16.090530097535037,31.625898148364783,0.21689433157724114,5.7633825937182745,1.2988941898933941,61.99245682977568,3.910288311600214,15.148328308066114,0.9322734914523116,5.174997632722701,36.88755404078913,1,22,29.79076973315415,14.58587084953658,0.3764990666958654,6.420828397880005,-2.5115629291215336,9.851988940023165,10.00384676989858,0.9313633022199329,0.05895054258848387,9.064366239346725,1,0.959325610837809,-0.11272657933223651,98.42880295426137,2.606974451744129,1,5.0,1,0.2,0.15871563171951428,0.48006553562006754
SAMPLE_VESSEL_001,2024-01-01 23:00:00,34.7072514390911,128.07857118753395,0.436846493450372,107.75722090508131,18.900287387205985,33.0313921404602,0.8734121748344668,7.2388596648496035,-0.14111750779071697,15.259593213790172,2.72776071075698,8.214759731662172,1.3195616212061918,9.506524981844123,21.13055322549563,1,23,17.49853233585779,5.850773420740921,0.7151867386337493,17.97522985957244,1.2091287077199642,2.7037731977275414,10.515254218333789,0.06614270293528113,0.366490758087744,9.479379890375311,1,0.675582146172955,-0.17694301354944347,-14.370179101309475,3.5789772835314793,1,6.0,1,0.2,0.15889834567008734,0.47223393681390435
SAMPLE_VESSEL_001,2024-01-02 00:00:00,34.72797719233855,128.03251093250927,0.8874231643550912,72.70728200120585,18.52035114046965,34.3004629642219,0.3573389440640744,0.946582425375907,1.0338557323940658,197.06932658666415,4.8052918446411255,3.2467078144233352,1.241223594965005,6.935805048583394,80.71731496929307,1,0,17.751124417754433,12.641748438815247,0.08240913878400313,5.709219353331097,0.9580734395979351,5.450558165475876,5.617061801172822,0.7143461504558712,0.10504776759067647,1.2870634245885304,1,0.8518287721936582,0.45057667090471915,-35.04993890387546,4.799377146108313,1,6.0,1,0.2,0.15943564757354223,0.4836190826987017
SAMPLE_VESSEL_001,2024-01-02 01:00:00,34.74852430890219,128.06244196125525,0.5000721699359849,311.8725482753229,23.991986511980983,33.44291727635849,1.6601806080833796,13.691649733177158,1.6404622296883775,32.837412607931974,1.176167407147425,17.8909255275374,0.5688064014135479,9.10408560466057,91.03920533351769,1,1,33.073227777033566,7.829721556271358,0.1789318017421887,18.062146621206846,-4.636136896526636,4.105613258824389,14.1282356522822,0.25113349190311507,0.5383219997451969,2.4760538352540538,1,0.5520760195069172,-0.38735099441910625,-120.83473372588293,3.5637216069207835,1,6.0,1,0.2,0.1599527331529001,0.4780576252384057
SAMPLE_VESSEL_001,2024-01-02 02:00:00,34.73043449508233,128.0811432234765,0.7949553050522404,37.27053945066098,12.53255864527435,33.165416384489866,0.42927924839277454,7.219883097238044,-1.8205328893702069,171.1363898553301,1.7545921996436733,8.512920237437138,0.588157380885137,8.247619460251636,65.3876419041036,1,2,31.611091570374022,3.7524354104808832,0.967693505530781,7.558147843808925,-2.718222339628915,1.6322866193026297,10.679518735588065,0.03773546687702867,0.670306590132876,0.8524993300973327,1,1.0,0.2948831351162555,85.39799117533806,2.639352503649085,1,7.0,1,0.25,0.15948479499887566,0.4729826521698385
SAMPLE_VESSEL_001,2024-01-02 03:00:00,34.68192224030479,128.0289216434983,0.6602306539408348,35.5515908735199,20.677752346788015,34.48670610396723,1.9233036248611353,12.081325206430973,-1.119028707109024,131.75996485421123,2.87210641579764,18.222619331011693,1.355918991757127,8.75577640448652,46.883527714820936,1,3,21.38183685072687,7.0853990335156425,0.09443889285084306,15.546095169598175,1.4014500630990723,2.7933505373738434,12.77958659114198,0.47612858966367044,0.8238991001508215,5.564025788966159,1,0.6176136061445455,-0.13472465111140564,-1.7189485771410844,7.20321945302061,1,8.0,1,0.3,0.15827401797642454,0.48147180610162854
SAMPLE_VESSEL_001,2024-01-02 04:00:00,34.69260333668381,128.07193226987255,0.4878744389771572,286.29783512991185,19.679209103611306,32.05552078774079,1.7468508411062014,13.757590254766605,-1.5633016499567165,37.06241297350558,4.5247436649935135,13.14010213941884,0.8430542530588416,5.102650213827087,17.673656626708468,1,4,43.385836286450704,14.276478664071254,0.7325531237625169,15.392254963623763,-3.2419437588016353,5.272464395644738,5.216042988365511,0.5573742094538354,0.4316249642769995,3.4121629391596455,1,1.0,-0.1723562149636776,-109.25375574360805,4.107995842289776,1,8.0,1,0.35,0.15853176509462918,0.47278251676104344
SAMPLE_VESSEL_001,2024-01-02 05:00:00,34.70322268816743,128.12903463936948,0.1599487208698999,206.41461724063242,22.12174586717677,34.45370230979328,0.1484184895933014,6.253699600127821,-0.16109977042086232,89.9025605823564,4.788354089195329,8.01292781947486,0.8800654025945764,7.18755748801669,30.16123626837135,1,5,38.43888151413608,14.679794677344248,0.332448798576259,18.503067028954025,4.533971111334766,9.8134652709908,7.221989300799926,0.5846137362804602,0.6388031775873103,2.5598109144019876,1,1.0,-0.32792571810725735,-79.88321788927942,5.352212348097614,1,9.0,1,0.4,0.1587717724770041,0.461384742160374
SAMPLE_VESSEL_001,2024-01-02 06:00:00,34.736111411941074,128.10883537028383,2.8555043892121317,332.8427237663126,13.246383188629297,32.13212766318114,1.9563501147085596,4.3054819661271075,1.437310168721189,159.4993929041392,0.6828106318937528,14.35765753298849,1.6926249335640295,8.61057498659668,68.61391794216351,1,6,18.40393806052344,2.3206942762741556,0.6630690360477682,15.89953186007093,-2.8554557442960062,5.7735023368924265,12.51281862967394,0.7486264512403212,0.26792327484702716,0.83122333597764,1,0.6292725167898661,2.695555668342232,126.42810652568016,4.096623611044348,0,9.0,0,0.4,0.15961657290630626,0.46733253096510924
SAMPLE_VESSEL_001,2024-01-02 07:00:00,34.69480966357052,128.03485842361647,1.9082205446138483,2.656008613633895,17.172962388093204,31.351216330767738,1.63756159625367,14.066201445646609,0.8008884761140451,123.76466428160427,2.451992035828652,17.349134624409047,0.3497983473303512,8.162795919956924,55.91004515653264,1,7,42.92787317061878,11.831672561062765,0.6779715466212329,11.921719565146535,1.7175189260291568,2.425454476454588,11.469017269900021,0.16938374936509426,0.46443112100729167,2.806588565205784,1,1.0,-0.9472838445982834,29.813284847321313,8.173763555687483,0,8.0,0,0.4,0.15859661393584631,0.4810184832335642
SAMPLE_VESSEL_001,2024-01-02 08:00:00,34.6697612773633,128.03904036718538,1.4635412563497903,159.7217498000898,18.68057529093924,32.2101138765279,1.3141117437884313,2.1650876313211107,-1.593962397050888,87.88967742299812,1.9473776978620534,3.345549474328824,1.1025240982961768,9.246212162199177,27.646896868350336,1,8,44.22744625603231,11.643570101430601,0.2698219609657081,6.022343715760909,-0.9212727505549956,6.141141372860649,9.947910317878305,0.6187468211473824,0.812791531267018,5.719342943427873,1,0.5388932264939235,-0.444679288264058,157.0657411864559,2.811379959968341,0,7.0,0,0.4,0.15796835775998783,0.4784098430691436
SAMPLE_VESSEL_001,2024-01-02 09:00:00,34.67080468978413,128.11288287986864,0.5399156305505355,319.77620984618477,17.037377463975357,30.39877858633527,0.5237397914063273,4.612371972731928,-1.5782316172219462,169.4378654208738,3.1171958867746525,2.7579109622991704,1.4175566961059898,6.66347937814794,62.30167863130526,1,9,44.877937260909874,2.898019883684448,0.8220480225224833,2.177046506095708,0.3363818940670982,0.9132366351961285,12.922316360112193,0.2383823806068497,0.26627679484365774,3.263309541977668,1,0.9579643271500685,-0.9236256257992548,160.05446004609496,6.753972937298035,1,7.0,0,0.4,0.15796813256224324,0.4628449654514663
SAMPLE_VESSEL_001,2024-01-02 10:00:00,34.67754358362085,128.06979079824433,14.583662851427228,246.7620942337887,24.53364593805797,30.48088808447742,1.5572558809315598,8.198612161188429,1.047951714825175,10.616027988144577,4.6269884533320775,14.269858168322036,1.9818477387139335,5.046843432423976,6.569647876724439,1,10,16.6761346403205,11.906546867043359,0.6829571996343057,19.915092530044053,-3.421195597375429,6.710550911453479,10.351121714469198,0.15696571963099137,0.6563721764292434,8.555527869364019,1,0.6250126031788272,14.043747220876693,-73.01411561239607,4.011243485732013,0,6.0,0,0.4,0.15815492758844077,0.47229251936876876
SAMPLE_VESSEL_001,2024-01-02 11:00:00,34.69852582211775,128.06523003604875,1.1025636650650292,240.7734410067719,10.825130919714416,33.38970717496099,0.16173082948305728,5.807236853597322,-1.0241105771560512,153.17880468839954,2.0443863466060175,17.476683126745232,1.3381198478170928,8.229922652979983,41.96986234040864,1,11,37.111066703730266,4.69712214988577,0.6870525715784536,9.280034434268478,-1.564733301277339,9.964006617503733,15.919782470783142,0.5673313326537307,0.13466705448034255,1.4597151342465164,1,0.9264128491131719,-13.481099186362199,-5.988653227016812,2.3700903836766125,0,5.0,0,0.4,0.15868292002960901,0.4745929122886723
SAMPLE_VESSEL_001,2024-01-02 12:00:00,34.74632407028284,128.0933480263758,2.2081587970636454,277.40800424864693,12.449127591142247,31.901961990003073,1.6333286736090658,7.199951345056174,-1.9269606395412375,124.91849113359774,0.4114556398323966,13.885293701160595,0.9740960623456247,9.042571132127781,55.9560427945914,1,12,31.37747310494967,0.31656157284905784,0.5001471540383853,8.432470193433446,-2.3305082723006274,3.4635110287928073,10.765685733175225,0.931107260139218,0.9023516812646156,0.7142127611004656,1,0.24987309000899316,1.1055951319986161,36.63456324187504,5.903581718976703,0,4.0,0,0.4,0.1598847506085813,0.4711667342474658
SAMPLE_VESSEL_001,2024-01-02 13:00:00,34.68972110434679,128.04571092361286,2.024991644456552,195.94172906399615,11.944156566888417,30.377163693244952,1.1806113786291155,10.405860449184775,-1.8563387841438947,58.0263536328111,1.9665106092272606,11.559840375014563,1.7299134107870604,8.454003613572516,84.24992151208754,1,13,36.17494451636084,0.1606275002471258,0.9088908053480177,0.6433463569007469,-2.9520385991838385,8.24161155614757,10.88217935297822,0.811262347281638,0.44287927658198345,9.037996343487343,1,0.31819127352498133,-0.18316715260709326,-81.46627518465078,7.65315991218747,0,3.0,0,0.4,0.15846666056797679,0.47829214785397917
SAMPLE_VESSEL_001,2024-01-02 14:00:00,34.73674359262315,128.07481253094213,2.582987279340411,160.35195125118165,12.503585441414916,32.62760102120808,0.2175217886535703,13.991629716494181,-0.46450087924613515,15.125473586813808,0.6724191526017463,13.972970534192186,0.17329175861235502,8.224158478406885,97.31178786521895,1,14,44.059558319224045,9.93464003113954,0.478378163653161,13.189533927181847,1.0959853285394283,8.105900464459879,9.95124262733834,0.8393344253833613,0.9703222670068202,0.6262906264247448,1,0.30649354286998265,0.5579956348838588,-35.5897778128145,5.866384425738584,0,2.0,0,0.4,0.15964780219750613,0.47470239956120697
SAMPLE_VESSEL_001,2024-01-02 15:00:00,34.72861972218107,128.00934930453238,0.9334116337694303,317.2764891852317,11.459915480725519,31.43870906472237,0.37769729614219294,6.593368288831616,-0.96861764821523,199.60397676490695,4.033191238464894,2.9918057318092295,0.7842486398701864,7.219311653354229,58.52358967582083,1,15,35.64090030525117,9.108572275056735,0.6809386389544011,13.164645477506486,-3.5990964708538953,4.467933418350692,10.702403182349084,0.8774930154098605,0.35832414402159785,4.335643235682932,1,0.8997324043226649,-1.6495756455709807,156.92453793405005,6.049987750485062,1,2.0,0,0.4,0.15945432004979737,0.48895085290465345
SAMPLE_VESSEL_001,2024-01-02 16:00:00,34.72792026949923,128.07206349330136,1.477651518933102,338.98866087911836,21.019293514568318,31.972107160337107,1.1588226850200811,6.07761202726283,0.676968940438758,42.1802516842444,4.486152849531369,14.464266099623476,1.65050850891672,5.873254510944635,79.9625449592469,1,16,40.10891622712121,7.912527176136454,0.4511771668120047,14.213453335952568,3.2778321296992106,1.7483324947511025,15.26896014816187,0.6037069353178853,0.41033437052285715,3.998594459955539,1,1.0,0.5442398851636718,21.71217169388666,5.731789313910239,0,2.0,0,0.4,0.1594242305507328,0.4748224422370241
SAMPLE_VESSEL_001,2024-01-02 17:00:00,34.7153914898206,127.99829374126784,0.9555902194701558,348.7557191765355,24.10424324557823,34.54805114433429,0.8310447967757801,1.09221132035825,-0.8049074089799317,84.45069886900417,2.9671341516362073,4.815048181382489,1.1694774834964539,7.80886915996531,27.31836660952026,1,17,41.00606115932524,4.160018372596764,0.21535161855778617,4.178451862678134,-1.4421181388007365,2.7731058814942022,9.829031357310285,0.5118122330356947,0.8919874473765104,7.013880911873312,1,0.94969298560687,-0.5220612994629463,9.767058297417123,6.884564175184341,1,3.0,0,0.4,0.15911889412849572,0.4906599251963474
SAMPLE_VESSEL_001,2024-01-02 18:00:00,34.74361292890187,128.08826458799413,2.388403525794131,352.5312879451131,14.697791243313734,34.775888216756066,0.792498129406211,5.333183753999009,-0.7657157518726647,167.23799029422352,3.323610157042793,18.719492002600997,1.2675250407806056,7.377324687657434,6.957674220891641,1,18,40.15442291291955,11.727568016711565,0.028691264999547328,14.523612882536872,-4.846438753325013,1.6946993730164672,9.734590105943983,0.9652649717206836,0.39021868443856644,3.2941006215569733,1,0.22437772218687535,1.4328133063239754,3.775568768577614,8.800542095859347,0,3.0,0,0.35,0.1598177289598503,0.47213055756387756
SAMPLE_VESSEL_001,2024-01-02 19:00:00,34.70957017141462,128.07848900053796,1.5628896862281119,227.5064655443447,12.042262211761487,34.56786117597247,0.31874325927194924,13.559157571542771,-1.0760834712087557,117.9258990300532,4.669836238137978,18.88960741623223,1.1731535475895172,8.775322334488942,93.51241143201328,1,19,27.782744251408232,10.139958290082252,0.07209394358000065,9.14836740118782,-0.17294629601856792,2.952616936211051,7.081133891922332,0.18602043193331663,0.11223056353276861,5.549070765958474,1,1.0,-0.8255138395660193,-125.02482240076839,3.8893757406750606,0,2.0,0,0.3,0.15895693655323598,0.4723866328713653
SAMPLE_VESSEL_001,2024-01-02 20:00:00,34.73478528753819,128.0506323697079,1.019854157170472,287.0617920725616,13.624382670149608,31.585358318700234,0.9450686024028245,6.118578274951621,-1.4067209126724198,153.69349288338498,1.8306176275124655,10.591367223698299,0.38877515359800663,9.236336545832003,94.26523295864503,1,20,21.677292527130916,2.778215652988827,0.7839554503274275,19.89306632167528,2.721268192181636,7.5522630765535395,5.507141126935565,0.14979370580063567,0.31420890707713955,1.147433382003007,1,0.6333173366345004,-0.5430355290576399,59.55532652821691,3.7872115882161093,0,2.0,0,0.25,0.15960524751911556,0.47994087852448386
SAMPLE_VESSEL_001,2024-01-02 21:00:00,34.72597552483717,128.01907932835954,1.9192508195499787,355.08614938628006,18.38332858031741,32.251506633344675,1.2578291987799182,4.351803778169422,0.5623206424124501,61.87969837197086,0.4493322134355136,2.9724384542823112,0.4636415187586973,7.369097981145714,87.4116454697987,1,21,26.899548058627555,0.4383332472903245,0.11249976292433661,1.9574505859809643,2.653716845132037,0.7853602026300488,8.43089466317732,0.18244820706449938,0.5098588790500727,0.15806578588215547,1,0.667731066003266,0.8993966623795067,68.02435731371844,3.0453216330396145,0,2.0,0,0.2,0.1593864517799369,0.4865521355916993
SAMPLE_VESSEL_001,2024-01-02 22:00:00,34.813461045174385,128.09403730589253,0.17348496934166893,197.10153390355546,19.74667670848334,31.470028491508614,1.907013840359171,14.749501178314738,0.18513874816243314,174.05687231848907,1.3695896346485703,16.33410441536649,1.6315377649199303,7.914126268129977,39.513093497761886,1,22,41.7569072633033,7.080678490737215,0.40832952395658706,4.0488268427065455,3.987664683171168,6.131801942322145,5.423084245662454,0.7701711408052325,0.29191361785879333,9.451425682521219,1,0.6338953332259847,-1.7457658502083098,-157.9846154827246,11.895834097695936,1,3.0,1,0.2,0.16161899875778565,0.4739726685887705
SAMPLE_VESSEL_001,2024-01-02 23:00:00,34.66780227146807,128.0887181323336,0.7817135809462489,157.12485840916014,24.906864411638924,31.986341894141006,0.2729563340081753,14.586860621551692,-1.7096598407291648,70.8740622042484,2.787485282878074,2.1528067289972186,1.764853251943794,5.075604219579163,83.63991069201325,1,23,19.398144650760763,0.9388355733963522,0.3937396911194001,6.291216207776289,3.1354396676756813,5.051855276006345,9.841473883707378,0.7817595186447768,0.13121850545775138,7.286080131618475,1,1.0,0.60822861160458,-39.97667549439532,16.20380749341853,1,4.0,1,0.2,0.15790464995949616,0.4676674119042169
SAMPLE_VESSEL_001,2024-01-03 00:00:00,34.73070958944242,128.0873934035075,0.4873156000273242,27.781099503875915,21.143316120457985,33.85229289423353,0.7581637717314671,12.752356076146413,1.2998444825638407,125.02014043151014,2.75228484650927,2.1290743708804594,0.6927893306926187,9.370511757817802,69.05787048544131,1,0,30.399785060771787,0.05111618562516851,0.259180008707363,6.425872939167063,4.11179277745088,8.597434149915,8.27656115965639,0.4255974617681232,0.578156385625804,5.80493131804592,1,0.6958271027807664,-0.29439798091892466,-129.34375890528423,6.996022891113521,1,5.0,1,0.2,0.15948924935798073,0.4716443142188715
SAMPLE_VESSEL_001,2024-01-03 01:00:00,34.66774930464472,128.03891257141044,0.44636267700136084,257.9464798480131,12.973002552316023,32.82511713068227,0.9171554336057426,8.664547473775789,-0.8925480635743921,175.25090563921108,3.4064689009444526,17.0651702671935,1.6123154697717978,5.327936554025758,43.335612312245075,1,1,21.996842172735835,5.176476578205017,0.8383292589585017,17.66967561525686,-2.1441811919007625,8.195042260271489,5.274016708583092,0.9852173571271913,0.7968908602030901,8.006795330002326,1,1.0,-0.04095292302596337,-129.8346196558628,8.285853866831399,1,5.0,1,0.2,0.15791819158086876,0.47829786021764165
SAMPLE_VESSEL_001,2024-01-03 02:00:00,34.72813342447795,128.03604182974408,0.8449941493453456,28.61314086240228,22.49075520217451,31.758312917682844,1.555306781218976,8.663223209012177,0.17201807809660785,151.6511646680651,1.070673522481214,6.031577117597548,0.01256700897570795,9.862920459912626,99.1720801264171,1,2,32.43916251680347,11.27438882094729,0.5412979017997974,3.74975011144419,2.8652100157821514,7.572023119240683,8.7274957291857,0.7595770506786874,0.8886142435173342,2.8541439916583675,1,1.0,0.3986314723439847,130.66666101438918,6.719534878070286,1,6.0,1,0.25,0.15943903539920423,0.48283097526676866
SAMPLE_VESSEL_001,2024-01-03 03:00:00,34.66892889231476,128.067914156565,0.6954539968923157,337.2322555619579,20.896119951728043,32.63545769793841,1.9393167944029852,11.2039382667015,0.5858623443277642,163.2503913745959,2.348311234436379,2.512039281701486,0.5881991011434065,8.817531486482832,32.96301906613809,1,3,40.89415565967012,8.062614344820393,0.6829772419798164,15.116447958490644,-0.9023253817374055,4.640290805033134,8.694628147770274,0.5588706054041275,0.3476923388977248,2.738829818234226,1,0.621363462969645,-0.14954015245302987,-51.38088530044439,7.1992440477634005,1,6.0,1,0.3,0.1579403646543492,0.47213109781516094
